,expr_id,translation_id,dataset_id,object_id,language,text,score,object_id_old,image_id,x,y,w,h,x_480,y_480,w_480,h_480,x_224,y_224,w_224,h_224,split,height,width,image_path,name,threshold,x_256,y_256,w_256,h_256
209,2607293,260732,5,133568,ru,синий поезд,0.8655961751937866,1873,22195,116.53,163.33,315.2,124.17,0.182078125,0.4218697916666666,0.4924999999999999,0.194015625,0.182078125,0.4203816964285715,0.4925,0.194015625,test,426.0,640.0,coco_images/000000022195.jpg,refcoco,0.8,0.182078125,0.423171875,0.4925,0.194015625
210,5307731,530774,6,228596,cn,白色和蓝色的火车,0.8413825035095215,46902,548575,12.38,23.38,599.62,562.49,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,test,612.0,612.0,coco_images/000000548575.jpg,refcoco+,0.7700323820114136,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424
211,5307731,530774,6,228596,de,weißer und blauer Zug,0.8363901376724243,46902,548575,12.38,23.38,599.62,562.49,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,test,612.0,612.0,coco_images/000000548575.jpg,refcoco+,0.7988552212715149,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424
212,5307731,530774,6,228596,du,Witte en blauwe trein,0.8693242073059082,46902,548575,12.38,23.38,599.62,562.49,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,test,612.0,612.0,coco_images/000000548575.jpg,refcoco+,0.8,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424
213,5307731,530774,6,228596,en,white and blue train,100.0,46902,548575,12.38,23.38,599.62,562.49,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,test,612.0,612.0,coco_images/000000548575.jpg,refcoco+,0.8,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424
214,5307731,530774,6,228596,es,tren blanco y azul,0.8639271259307861,46902,548575,12.38,23.38,599.62,562.49,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,test,612.0,612.0,coco_images/000000548575.jpg,refcoco+,0.8,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424
215,5307731,530774,6,228596,fr,Train blanc et bleu,0.8636350631713867,46902,548575,12.38,23.38,599.62,562.49,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,test,612.0,612.0,coco_images/000000548575.jpg,refcoco+,0.8,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424
216,5307731,530774,6,228596,it,treno bianco e blu,0.8763801455497742,46902,548575,12.38,23.38,599.62,562.49,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,test,612.0,612.0,coco_images/000000548575.jpg,refcoco+,0.8,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424
217,5307731,530774,6,228596,ko,흰색과 파란색 기차,0.8761471509933472,46902,548575,12.38,23.38,599.62,562.49,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,test,612.0,612.0,coco_images/000000548575.jpg,refcoco+,0.8,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424
218,5307731,530774,6,228596,pt,trem branco e azul,0.8614435791969299,46902,548575,12.38,23.38,599.62,562.49,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,test,612.0,612.0,coco_images/000000548575.jpg,refcoco+,0.7889952659606934,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424
219,5307731,530774,6,228596,ru,белый и синий поезд,0.8676028251647949,46902,548575,12.38,23.38,599.62,562.49,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424,test,612.0,612.0,coco_images/000000548575.jpg,refcoco+,0.8,0.0202287581699346,0.0382026143790849,0.9797712418300654,0.9191013071895424
220,5372871,537288,6,230886,cn,床铺配有彩色被子,0.8127087950706482,49192,574443,152.47,140.37,371.11,188.78,0.2382343749999999,0.438078125,0.579859375,0.29496875,0.238234375,0.438078125,0.579859375,0.2949687499999999,test,359.0,640.0,coco_images/000000574443.jpg,refcoco+,0.7700323820114136,0.238234375,0.438078125,0.5798593750000001,0.29496875
221,5372871,537288,6,230886,de,Bett mit bunter Bettdecke,0.8068640232086182,49192,574443,152.47,140.37,371.11,188.78,0.2382343749999999,0.438078125,0.579859375,0.29496875,0.238234375,0.438078125,0.579859375,0.2949687499999999,test,359.0,640.0,coco_images/000000574443.jpg,refcoco+,0.7988552212715149,0.238234375,0.438078125,0.5798593750000001,0.29496875
222,5372871,537288,6,230886,du,bed met een kleurrijk dekbed,0.8029561042785645,49192,574443,152.47,140.37,371.11,188.78,0.2382343749999999,0.438078125,0.579859375,0.29496875,0.238234375,0.438078125,0.579859375,0.2949687499999999,test,359.0,640.0,coco_images/000000574443.jpg,refcoco+,0.8,0.238234375,0.438078125,0.5798593750000001,0.29496875
223,5372871,537288,6,230886,en,bed with colorful comforter,100.0,49192,574443,152.47,140.37,371.11,188.78,0.2382343749999999,0.438078125,0.579859375,0.29496875,0.238234375,0.438078125,0.579859375,0.2949687499999999,test,359.0,640.0,coco_images/000000574443.jpg,refcoco+,0.8,0.238234375,0.438078125,0.5798593750000001,0.29496875
224,5372871,537288,6,230886,es,cama con edredón colorido,0.8555554151535034,49192,574443,152.47,140.37,371.11,188.78,0.2382343749999999,0.438078125,0.579859375,0.29496875,0.238234375,0.438078125,0.579859375,0.2949687499999999,test,359.0,640.0,coco_images/000000574443.jpg,refcoco+,0.8,0.238234375,0.438078125,0.5798593750000001,0.29496875
225,5372871,537288,6,230886,fr,lit avec couette colorée,0.8556678891181946,49192,574443,152.47,140.37,371.11,188.78,0.2382343749999999,0.438078125,0.579859375,0.29496875,0.238234375,0.438078125,0.579859375,0.2949687499999999,test,359.0,640.0,coco_images/000000574443.jpg,refcoco+,0.8,0.238234375,0.438078125,0.5798593750000001,0.29496875
226,5372871,537288,6,230886,it,letto con copriletto colorato,0.8571727871894836,49192,574443,152.47,140.37,371.11,188.78,0.2382343749999999,0.438078125,0.579859375,0.29496875,0.238234375,0.438078125,0.579859375,0.2949687499999999,test,359.0,640.0,coco_images/000000574443.jpg,refcoco+,0.8,0.238234375,0.438078125,0.5798593750000001,0.29496875
227,5372871,537288,6,230886,ko,다채로운 침구 덮개가 있는 침대,0.851202130317688,49192,574443,152.47,140.37,371.11,188.78,0.2382343749999999,0.438078125,0.579859375,0.29496875,0.238234375,0.438078125,0.579859375,0.2949687499999999,test,359.0,640.0,coco_images/000000574443.jpg,refcoco+,0.8,0.238234375,0.438078125,0.5798593750000001,0.29496875
228,5372871,537288,6,230886,pt,cama com edredom colorido,0.8434527516365051,49192,574443,152.47,140.37,371.11,188.78,0.2382343749999999,0.438078125,0.579859375,0.29496875,0.238234375,0.438078125,0.579859375,0.2949687499999999,test,359.0,640.0,coco_images/000000574443.jpg,refcoco+,0.7889952659606934,0.238234375,0.438078125,0.5798593750000001,0.29496875
229,5372871,537288,6,230886,ru,кровать с красочным одеялом,0.8490490317344666,49192,574443,152.47,140.37,371.11,188.78,0.2382343749999999,0.438078125,0.579859375,0.29496875,0.238234375,0.438078125,0.579859375,0.2949687499999999,test,359.0,640.0,coco_images/000000574443.jpg,refcoco+,0.8,0.238234375,0.438078125,0.5798593750000001,0.29496875
230,5368011,536802,6,230716,cn,绿灯,0.8334416747093201,49022,572487,218.12,184.54,109.05,243.94,0.3408125,0.28834375,0.170390625,0.38115625,0.3408125,0.28834375,0.170390625,0.38115625,test,640.0,640.0,coco_images/000000572487.jpg,refcoco+,0.7700323820114136,0.3408125,0.28834375,0.170390625,0.38115625
231,5368011,536802,6,230716,de,grünes Licht,0.830931544303894,49022,572487,218.12,184.54,109.05,243.94,0.3408125,0.28834375,0.170390625,0.38115625,0.3408125,0.28834375,0.170390625,0.38115625,test,640.0,640.0,coco_images/000000572487.jpg,refcoco+,0.7988552212715149,0.3408125,0.28834375,0.170390625,0.38115625
232,5368011,536802,6,230716,du,groen licht,0.8521807193756104,49022,572487,218.12,184.54,109.05,243.94,0.3408125,0.28834375,0.170390625,0.38115625,0.3408125,0.28834375,0.170390625,0.38115625,test,640.0,640.0,coco_images/000000572487.jpg,refcoco+,0.8,0.3408125,0.28834375,0.170390625,0.38115625
233,5368011,536802,6,230716,en,green light,100.0,49022,572487,218.12,184.54,109.05,243.94,0.3408125,0.28834375,0.170390625,0.38115625,0.3408125,0.28834375,0.170390625,0.38115625,test,640.0,640.0,coco_images/000000572487.jpg,refcoco+,0.8,0.3408125,0.28834375,0.170390625,0.38115625
234,5368011,536802,6,230716,es,Luz verde,0.8562415838241577,49022,572487,218.12,184.54,109.05,243.94,0.3408125,0.28834375,0.170390625,0.38115625,0.3408125,0.28834375,0.170390625,0.38115625,test,640.0,640.0,coco_images/000000572487.jpg,refcoco+,0.8,0.3408125,0.28834375,0.170390625,0.38115625
235,5368011,536802,6,230716,fr,Lumière verte,0.8638733625411987,49022,572487,218.12,184.54,109.05,243.94,0.3408125,0.28834375,0.170390625,0.38115625,0.3408125,0.28834375,0.170390625,0.38115625,test,640.0,640.0,coco_images/000000572487.jpg,refcoco+,0.8,0.3408125,0.28834375,0.170390625,0.38115625
236,5368011,536802,6,230716,it,Luce verde,0.863460898399353,49022,572487,218.12,184.54,109.05,243.94,0.3408125,0.28834375,0.170390625,0.38115625,0.3408125,0.28834375,0.170390625,0.38115625,test,640.0,640.0,coco_images/000000572487.jpg,refcoco+,0.8,0.3408125,0.28834375,0.170390625,0.38115625
237,5368011,536802,6,230716,ko,녹색 신호등,0.8591443300247192,49022,572487,218.12,184.54,109.05,243.94,0.3408125,0.28834375,0.170390625,0.38115625,0.3408125,0.28834375,0.170390625,0.38115625,test,640.0,640.0,coco_images/000000572487.jpg,refcoco+,0.8,0.3408125,0.28834375,0.170390625,0.38115625
238,5368011,536802,6,230716,pt,Luz verde,0.8562415838241577,49022,572487,218.12,184.54,109.05,243.94,0.3408125,0.28834375,0.170390625,0.38115625,0.3408125,0.28834375,0.170390625,0.38115625,test,640.0,640.0,coco_images/000000572487.jpg,refcoco+,0.7889952659606934,0.3408125,0.28834375,0.170390625,0.38115625
239,5368011,536802,6,230716,ru,зеленый свет,0.8399444818496704,49022,572487,218.12,184.54,109.05,243.94,0.3408125,0.28834375,0.170390625,0.38115625,0.3408125,0.28834375,0.170390625,0.38115625,test,640.0,640.0,coco_images/000000572487.jpg,refcoco+,0.8,0.3408125,0.28834375,0.170390625,0.38115625
240,5367483,536751,6,230698,cn,摩托车，红色灯光明亮,0.8170593976974487,49004,572310,73.89,217.45,249.67,184.2,0.115453125,0.4647656249999999,0.390109375,0.2878124999999999,0.115453125,0.4647656249999999,0.3901093749999999,0.2878124999999999,test,480.0,640.0,coco_images/000000572310.jpg,refcoco+,0.7700323820114136,0.115453125,0.464765625,0.390109375,0.2878124999999999
241,5367483,536751,6,230698,de,Motorrad mit hellrotem Licht,0.8426228761672974,49004,572310,73.89,217.45,249.67,184.2,0.115453125,0.4647656249999999,0.390109375,0.2878124999999999,0.115453125,0.4647656249999999,0.3901093749999999,0.2878124999999999,test,480.0,640.0,coco_images/000000572310.jpg,refcoco+,0.7988552212715149,0.115453125,0.464765625,0.390109375,0.2878124999999999
242,5367483,536751,6,230698,du,motorfiets met felrood licht,0.8591775894165039,49004,572310,73.89,217.45,249.67,184.2,0.115453125,0.4647656249999999,0.390109375,0.2878124999999999,0.115453125,0.4647656249999999,0.3901093749999999,0.2878124999999999,test,480.0,640.0,coco_images/000000572310.jpg,refcoco+,0.8,0.115453125,0.464765625,0.390109375,0.2878124999999999
243,5367483,536751,6,230698,en,motorcycle with bright red light,100.0,49004,572310,73.89,217.45,249.67,184.2,0.115453125,0.4647656249999999,0.390109375,0.2878124999999999,0.115453125,0.4647656249999999,0.3901093749999999,0.2878124999999999,test,480.0,640.0,coco_images/000000572310.jpg,refcoco+,0.8,0.115453125,0.464765625,0.390109375,0.2878124999999999
244,5367483,536751,6,230698,es,motocicleta con luz roja brillante,0.845797061920166,49004,572310,73.89,217.45,249.67,184.2,0.115453125,0.4647656249999999,0.390109375,0.2878124999999999,0.115453125,0.4647656249999999,0.3901093749999999,0.2878124999999999,test,480.0,640.0,coco_images/000000572310.jpg,refcoco+,0.8,0.115453125,0.464765625,0.390109375,0.2878124999999999
245,5367483,536751,6,230698,fr,moto avec une lumière rouge vive,0.8464077115058899,49004,572310,73.89,217.45,249.67,184.2,0.115453125,0.4647656249999999,0.390109375,0.2878124999999999,0.115453125,0.4647656249999999,0.3901093749999999,0.2878124999999999,test,480.0,640.0,coco_images/000000572310.jpg,refcoco+,0.8,0.115453125,0.464765625,0.390109375,0.2878124999999999
246,5367483,536751,6,230698,it,moto con luce rossa brillante,0.8596361875534058,49004,572310,73.89,217.45,249.67,184.2,0.115453125,0.4647656249999999,0.390109375,0.2878124999999999,0.115453125,0.4647656249999999,0.3901093749999999,0.2878124999999999,test,480.0,640.0,coco_images/000000572310.jpg,refcoco+,0.8,0.115453125,0.464765625,0.390109375,0.2878124999999999
247,5367483,536751,6,230698,ko,밝은 빨간색 조명이 켜진 오토바이,0.8587673902511597,49004,572310,73.89,217.45,249.67,184.2,0.115453125,0.4647656249999999,0.390109375,0.2878124999999999,0.115453125,0.4647656249999999,0.3901093749999999,0.2878124999999999,test,480.0,640.0,coco_images/000000572310.jpg,refcoco+,0.8,0.115453125,0.464765625,0.390109375,0.2878124999999999
248,5367483,536751,6,230698,pt,motocicleta com luz vermelha brilhante,0.7989729642868042,49004,572310,73.89,217.45,249.67,184.2,0.115453125,0.4647656249999999,0.390109375,0.2878124999999999,0.115453125,0.4647656249999999,0.3901093749999999,0.2878124999999999,test,480.0,640.0,coco_images/000000572310.jpg,refcoco+,0.7889952659606934,0.115453125,0.464765625,0.390109375,0.2878124999999999
249,5367483,536751,6,230698,ru,мотоцикл с ярким красным сигналом,0.8135911226272583,49004,572310,73.89,217.45,249.67,184.2,0.115453125,0.4647656249999999,0.390109375,0.2878124999999999,0.115453125,0.4647656249999999,0.3901093749999999,0.2878124999999999,test,480.0,640.0,coco_images/000000572310.jpg,refcoco+,0.8,0.115453125,0.464765625,0.390109375,0.2878124999999999
250,5365601,536561,6,230631,cn,浅粉色丝带,0.8445723056793213,48937,571694,506.94,69.12,92.65,253.24,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667,0.8449,0.2402,0.1544166666666666,0.4220666666666667,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.7700323820114136,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667
251,5365601,536561,6,230631,de,hellrosa Schleife,0.8285616636276245,48937,571694,506.94,69.12,92.65,253.24,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667,0.8449,0.2402,0.1544166666666666,0.4220666666666667,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.7988552212715149,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667
252,5365601,536561,6,230631,du,lichtroze lint,0.8302979469299316,48937,571694,506.94,69.12,92.65,253.24,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667,0.8449,0.2402,0.1544166666666666,0.4220666666666667,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667
253,5365601,536561,6,230631,en,light pink ribbon,100.0,48937,571694,506.94,69.12,92.65,253.24,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667,0.8449,0.2402,0.1544166666666666,0.4220666666666667,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667
254,5365601,536561,6,230631,es,cinta rosa clara,0.8377479910850525,48937,571694,506.94,69.12,92.65,253.24,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667,0.8449,0.2402,0.1544166666666666,0.4220666666666667,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667
255,5365601,536561,6,230631,fr,ruban rose pâle,0.8569784164428711,48937,571694,506.94,69.12,92.65,253.24,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667,0.8449,0.2402,0.1544166666666666,0.4220666666666667,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667
256,5365601,536561,6,230631,it,nastrino rosa chiaro,0.8533841371536255,48937,571694,506.94,69.12,92.65,253.24,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667,0.8449,0.2402,0.1544166666666666,0.4220666666666667,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667
257,5365601,536561,6,230631,ko,하얀색 리본,0.8404097557067871,48937,571694,506.94,69.12,92.65,253.24,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667,0.8449,0.2402,0.1544166666666666,0.4220666666666667,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667
258,5365601,536561,6,230631,pt,fita cor-de-rosa clara,0.8247883319854736,48937,571694,506.94,69.12,92.65,253.24,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667,0.8449,0.2402,0.1544166666666666,0.4220666666666667,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.7889952659606934,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667
259,5365601,536561,6,230631,ru,светло-розовый бант,0.8634482622146606,48937,571694,506.94,69.12,92.65,253.24,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667,0.8449,0.2402,0.1544166666666666,0.4220666666666667,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.8449000000000001,0.2402,0.1544166666666666,0.4220666666666667
260,5365543,536557,6,230629,cn,大红丝带,0.8059713840484619,48935,571694,139.24,112.6,202.8,323.88,0.2320666666666667,0.3126666666666666,0.338,0.5398,0.2320666666666667,0.3126666666666667,0.338,0.5398,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.7700323820114136,0.2320666666666667,0.3126666666666666,0.338,0.5398000000000001
261,5365543,536557,6,230629,de,großes rotes Band,0.8299022316932678,48935,571694,139.24,112.6,202.8,323.88,0.2320666666666667,0.3126666666666666,0.338,0.5398,0.2320666666666667,0.3126666666666667,0.338,0.5398,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.7988552212715149,0.2320666666666667,0.3126666666666666,0.338,0.5398000000000001
262,5365543,536557,6,230629,du,grote rode lint,0.834460973739624,48935,571694,139.24,112.6,202.8,323.88,0.2320666666666667,0.3126666666666666,0.338,0.5398,0.2320666666666667,0.3126666666666667,0.338,0.5398,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.2320666666666667,0.3126666666666666,0.338,0.5398000000000001
263,5365543,536557,6,230629,en,big red ribbon,100.0,48935,571694,139.24,112.6,202.8,323.88,0.2320666666666667,0.3126666666666666,0.338,0.5398,0.2320666666666667,0.3126666666666667,0.338,0.5398,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.2320666666666667,0.3126666666666666,0.338,0.5398000000000001
264,5365543,536557,6,230629,es,Cinta roja grande,0.8384587168693542,48935,571694,139.24,112.6,202.8,323.88,0.2320666666666667,0.3126666666666666,0.338,0.5398,0.2320666666666667,0.3126666666666667,0.338,0.5398,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.2320666666666667,0.3126666666666666,0.338,0.5398000000000001
265,5365543,536557,6,230629,fr,grand ruban rouge,0.8507868647575378,48935,571694,139.24,112.6,202.8,323.88,0.2320666666666667,0.3126666666666666,0.338,0.5398,0.2320666666666667,0.3126666666666667,0.338,0.5398,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.2320666666666667,0.3126666666666666,0.338,0.5398000000000001
266,5365543,536557,6,230629,it,grande nastro rosso,0.851801872253418,48935,571694,139.24,112.6,202.8,323.88,0.2320666666666667,0.3126666666666666,0.338,0.5398,0.2320666666666667,0.3126666666666667,0.338,0.5398,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.2320666666666667,0.3126666666666666,0.338,0.5398000000000001
267,5365543,536557,6,230629,ko,큰 빨간 리본,0.8542212247848511,48935,571694,139.24,112.6,202.8,323.88,0.2320666666666667,0.3126666666666666,0.338,0.5398,0.2320666666666667,0.3126666666666667,0.338,0.5398,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.2320666666666667,0.3126666666666666,0.338,0.5398000000000001
268,5365543,536557,6,230629,pt,grande fita vermelha,0.8412187099456787,48935,571694,139.24,112.6,202.8,323.88,0.2320666666666667,0.3126666666666666,0.338,0.5398,0.2320666666666667,0.3126666666666667,0.338,0.5398,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.7889952659606934,0.2320666666666667,0.3126666666666666,0.338,0.5398000000000001
269,5365543,536557,6,230629,ru,большой красный бант,0.8388580083847046,48935,571694,139.24,112.6,202.8,323.88,0.2320666666666667,0.3126666666666666,0.338,0.5398,0.2320666666666667,0.3126666666666667,0.338,0.5398,test,450.0,600.0,coco_images/000000571694.jpg,refcoco+,0.8,0.2320666666666667,0.3126666666666666,0.338,0.5398000000000001
270,5365091,536510,6,230613,cn,最大的电脑屏幕,0.81386399269104,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.7700323820114136,0.61371875,0.364671875,0.2464375,0.176515625
271,5365091,536510,6,230613,de,größter Computerbildschirm,0.8332817554473877,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.7988552212715149,0.61371875,0.364671875,0.2464375,0.176515625
272,5365091,536510,6,230613,du,De grootste computerscherm,0.8638270497322083,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.8,0.61371875,0.364671875,0.2464375,0.176515625
273,5365091,536510,6,230613,en,biggest computer screen,100.0,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.8,0.61371875,0.364671875,0.2464375,0.176515625
274,5365091,536510,6,230613,es,Pantalla de ordenador más grande,0.8577336072921753,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.8,0.61371875,0.364671875,0.2464375,0.176515625
275,5365091,536510,6,230613,fr,Le plus grand écran d'ordinateur,0.843717634677887,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.8,0.61371875,0.364671875,0.2464375,0.176515625
276,5365091,536510,6,230613,it,Schermo del computer più grande,0.867189347743988,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.8,0.61371875,0.364671875,0.2464375,0.176515625
277,5365091,536510,6,230613,ko,가장 큰 컴퓨터 화면,0.8642048835754395,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.8,0.61371875,0.364671875,0.2464375,0.176515625
278,5365091,536510,6,230613,pt,maior tela de computador,0.8327535390853882,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.7889952659606934,0.61371875,0.364671875,0.2464375,0.176515625
279,5365091,536510,6,230613,ru,самый большой экран компьютера,0.8407652378082275,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.8,0.61371875,0.364671875,0.2464375,0.176515625
280,5365092,536511,6,230613,cn,全部白屏,0.7769608497619629,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.7700323820114136,0.61371875,0.364671875,0.2464375,0.176515625
281,5365092,536511,6,230613,de,komplett weißer Bildschirm,0.8467816114425659,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.7988552212715149,0.61371875,0.364671875,0.2464375,0.176515625
282,5365092,536511,6,230613,du,alleen wit scherm,0.8611502647399902,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.8,0.61371875,0.364671875,0.2464375,0.176515625
283,5365092,536511,6,230613,en,all white screen,100.0,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.8,0.61371875,0.364671875,0.2464375,0.176515625
284,5365092,536511,6,230613,es,Pantalla completamente blanca,0.8635616898536682,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.8,0.61371875,0.364671875,0.2464375,0.176515625
285,5365092,536511,6,230613,fr,Un écran tout blanc,0.8485242128372192,48919,571654,392.78,125.89,157.72,112.97,0.61371875,0.3633697916666667,0.2464374999999999,0.1765156249999999,0.61371875,0.3618816964285714,0.2464375,0.1765156249999999,test,426.0,640.0,coco_images/000000571654.jpg,refcoco+,0.8,0.61371875,0.364671875,0.2464375,0.176515625
